Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-04-16 11:29:00-04:00,758.37890625,151.67999267578125,2424.97998046875,23.024999618530273,1264.800048828125,447.9150085449219,87.08999633789062,35.779998779296875,18.540000915527344
2020-04-16 11:30:00-04:00,755.7092895507812,151.73500061035156,2425.239990234375,22.954999923706055,1264.5849609375,447.8500061035156,87.12000274658203,35.77000045776367,18.56999969482422
2020-04-16 11:31:00-04:00,756.5,151.77000427246094,2421.014892578125,22.90999984741211,1263.3399658203125,447.07501220703125,87.13999938964844,35.779998779296875,18.56999969482422
2020-04-16 11:32:00-04:00,752.4299926757812,151.61500549316406,2418.330078125,22.8700008392334,1261.8699951171875,446.92999267578125,87.08000183105469,35.775001525878906,18.530000686645508
2020-04-16 11:33:00-04:00,750.4149780273438,151.13009643554688,2420.919921875,22.860000610351562,1261.9599609375,447.3500061035156,87.04000091552734,35.80500030517578,18.540000915527344
2020-04-16 11:35:00-04:00,749.3901977539062,150.35000610351562,2420.110107421875,22.86989974975586,1261.530029296875,447.07000732421875,87.02459716796875,35.806400299072266,18.549999237060547
2020-04-16 11:36:00-04:00,753.6699829101562,150.58999633789062,2424.2900390625,22.84000015258789,1262.2750244140625,446.8909912109375,87.05999755859375,35.80500030517578,18.540000915527344
2020-04-16 11:37:00-04:00,754.97998046875,150.8000030517578,2427.0400390625,22.905000686645508,1262.3900146484375,447.239990234375,87.1500015258789,35.80500030517578,18.59000015258789
2020-04-16 11:38:00-04:00,753.8400268554688,150.61000061035156,2426.35009765625,22.8700008392334,1262.0400390625,446.8299865722656,87.19000244140625,35.790000915527344,18.600000381469727
2020-04-16 11:39:00-04:00,750.1099853515625,150.85000610351562,2427.330078125,22.834999084472656,1262.0699462890625,446.8399963378906,87.16000366210938,35.779998779296875,18.56999969482422
