keyword,timestamp,pos_hype,neg_hype
$ZM,2020-03-29 00:57:25,0,8
$ZM,2020-03-29 01:05:49,15,0
$ZM,2020-03-29 01:15:46,0,1
$ZM,2020-03-29 01:21:39,1,0
$ZM,2020-03-29 02:03:09,8,0
$ZM,2020-03-29 02:12:45,8,0
$ZM,2020-03-29 02:24:24,1,0
$ZM,2020-03-29 02:49:33,79,0
$ZM,2020-03-29 03:09:57,2,0
$ZM,2020-03-29 03:15:16,0,4
$ZM,2020-03-29 03:37:46,1,0
$ZM,2020-03-29 04:06:38,2,0
$ZM,2020-03-29 05:14:28,11,0
$ZM,2020-03-29 05:22:54,1,0
$ZM,2020-03-29 05:26:47,0,5
$ZM,2020-03-29 05:35:52,0,18
$ZM,2020-03-29 05:47:55,0,5
$ZM,2020-03-29 05:52:21,0,2
$ZM,2020-03-29 06:03:57,2,0
$ZM,2020-03-29 06:32:11,0,2
$ZM,2020-03-29 08:03:07,4,0
$ZM,2020-03-29 08:44:00,3,0
$ZM,2020-03-29 08:56:06,2,0
$ZM,2020-03-29 09:44:23,0,2
$ZM,2020-03-29 10:35:33,2,0
$ZM,2020-03-29 10:47:40,3,0
$ZM,2020-03-29 10:52:41,0,3
$ZM,2020-03-29 11:20:38,2,0
$ZM,2020-03-29 11:48:23,6,0
$ZM,2020-03-29 11:56:02,2,0
$ZM,2020-03-29 12:22:04,1,12
$ZM,2020-03-29 12:42:31,1,0
$ZM,2020-03-29 13:14:01,2,0
$ZM,2020-03-29 13:17:26,1,24
$ZM,2020-03-29 13:21:26,1,0
$ZM,2020-03-29 13:31:50,7,0
$ZM,2020-03-29 13:35:03,6,0
$ZM,2020-03-29 13:47:25,7,0
$ZM,2020-03-29 13:54:41,2,0
$ZM,2020-03-29 14:07:53,2,0
$ZM,2020-03-29 14:42:06,9,0
$ZM,2020-03-29 14:46:35,0,3
$ZM,2020-03-29 14:56:41,0,2
$ZM,2020-03-29 15:07:18,4,0
$ZM,2020-03-29 15:13:02,4,0
$ZM,2020-03-29 15:19:53,2,0
$ZM,2020-03-29 15:21:04,0,5
$ZM,2020-03-29 15:32:13,1,0
$ZM,2020-03-29 15:49:14,1,0
$ZM,2020-03-29 15:51:46,2,0
$ZM,2020-03-29 16:06:37,2,0
$ZM,2020-03-29 16:08:02,3,0
$ZM,2020-03-29 16:11:07,14,0
$ZM,2020-03-29 16:16:42,3,0
$ZM,2020-03-29 16:22:40,4,0
$ZM,2020-03-29 16:38:03,24,0
$ZM,2020-03-29 16:53:33,0,2
$ZM,2020-03-29 17:35:25,2,0
$ZM,2020-03-29 17:48:42,0,1
$ZM,2020-03-29 17:50:32,0,3
$ZM,2020-03-29 17:52:31,20,0
$ZM,2020-03-29 17:55:03,0,2
$ZM,2020-03-29 17:57:42,34,0
$ZM,2020-03-29 18:00:33,1,0
$ZM,2020-03-29 18:05:32,5,4
$ZM,2020-03-29 18:08:08,2,0
$ZM,2020-03-29 18:09:12,3,0
$ZM,2020-03-29 18:12:03,0,2
$ZM,2020-03-29 18:14:41,2,0
$ZM,2020-03-29 18:25:43,0,4
$ZM,2020-03-29 18:28:30,42,0
$ZM,2020-03-29 18:30:57,4,0
$ZM,2020-03-29 18:33:00,4,1
$ZM,2020-03-29 18:45:33,0,1
$ZM,2020-03-29 18:47:50,4,0
$ZM,2020-03-29 18:49:25,8,0
$ZM,2020-03-29 18:55:47,3,0
$ZM,2020-03-29 19:19:57,1,0
$ZM,2020-03-29 19:21:46,0,3
$ZM,2020-03-29 19:24:40,3,0
$ZM,2020-03-29 19:30:51,0,1
$ZM,2020-03-29 19:32:56,0,1
$ZM,2020-03-29 19:34:37,4,0
$ZM,2020-03-29 19:37:41,8,1
$ZM,2020-03-29 19:40:45,1,0
$ZM,2020-03-29 19:45:13,15,0
$ZM,2020-03-29 19:55:47,0,3
$ZM,2020-03-29 19:59:47,4,0
$ZM,2020-03-29 20:06:20,10,0
$ZM,2020-03-29 20:12:54,7,0
$ZM,2020-03-29 20:15:02,4,1
$ZM,2020-03-29 20:22:02,6,0
$ZM,2020-03-29 20:31:06,4,24
$ZM,2020-03-29 20:33:59,3,0
$ZM,2020-03-29 20:44:05,0,22
$ZM,2020-03-29 20:47:58,6,0
$ZM,2020-03-29 20:53:51,21,4
$ZM,2020-03-29 20:57:14,1,4
$ZM,2020-03-29 20:59:28,5,0
$ZM,2020-03-29 21:13:26,0,2
$ZM,2020-03-29 21:23:50,2,0
$ZM,2020-03-29 21:26:50,2,0
$ZM,2020-03-29 21:33:02,2,0
$ZM,2020-03-29 21:41:41,1,0
$ZM,2020-03-29 21:47:17,1,0
$ZM,2020-03-29 21:54:43,0,5
$ZM,2020-03-29 22:00:32,16,19
$ZM,2020-03-29 22:02:33,18,17
$ZM,2020-03-29 22:10:49,41,0
$ZM,2020-03-29 22:13:10,4,0
$ZM,2020-03-29 22:19:05,0,11
$ZM,2020-03-29 22:27:40,4,0
$ZM,2020-03-29 22:37:53,4,0
$ZM,2020-03-29 22:40:48,11,0
$ZM,2020-03-29 23:05:02,5,0
$ZM,2020-03-29 23:07:45,0,3
$ZM,2020-03-29 23:11:24,3,3
$ZM,2020-03-29 23:14:45,5,0
$ZM,2020-03-29 23:17:53,0,4
$ZM,2020-03-29 23:22:19,8,0
$ZM,2020-03-29 23:25:33,3,0
$ZM,2020-03-29 23:38:20,3,6
$ZM,2020-03-29 23:45:32,18,0
$ZM,2020-03-29 23:49:47,4,0
$ZM,2020-03-29 23:54:46,0,6
$ZM,2020-03-29 23:56:42,4,0
$ZM,2020-03-29 23:58:44,106,0
tesla,2020-03-23 21:15:08,16,12
tesla,2020-03-23 21:16:11,15,1
tesla,2020-03-23 21:17:22,11,6
tesla,2020-03-23 21:18:27,11,2
tesla,2020-03-23 21:19:39,13,1
tesla,2020-03-23 21:20:44,24,4
tesla,2020-03-23 21:21:46,6,0
tesla,2020-03-23 21:23:13,13,2
tesla,2020-03-23 21:24:23,9,2
tesla,2020-03-23 21:25:36,7,5
tesla,2020-03-23 21:26:38,7,1
tesla,2020-03-23 21:27:41,19,3
tesla,2020-03-23 21:28:49,13,101
tesla,2020-03-23 21:30:10,1035,17
tesla,2020-03-23 21:31:14,15,11
tesla,2020-03-23 21:32:23,39,3
tesla,2020-03-23 21:33:27,65,13
tesla,2020-03-23 21:34:28,48,7
tesla,2020-03-23 21:35:36,29,7
tesla,2020-03-23 21:36:38,22,6
tesla,2020-03-23 21:37:57,36,5
tesla,2020-03-23 21:38:59,44,20
tesla,2020-03-23 21:40:04,7,7
tesla,2020-03-23 21:41:13,5,0
tesla,2020-03-23 21:42:23,44,1
tesla,2020-03-23 21:43:30,44,8
tesla,2020-03-23 21:44:44,21,2
tesla,2020-03-23 21:46:06,14,9
tesla,2020-03-23 21:47:09,13,0
tesla,2020-03-23 21:48:18,1,2
tesla,2020-03-23 21:49:19,12,4
tesla,2020-03-23 21:50:39,6,4
tesla,2020-03-23 21:52:14,9,1
tesla,2020-03-23 21:53:23,196,5
tesla,2020-03-23 21:54:47,397,7
tesla,2020-03-23 21:56:16,21,31
tesla,2020-03-23 21:57:25,19,2
tesla,2020-03-23 21:58:34,17,1
tesla,2020-03-23 21:59:45,137,72
tesla,2020-03-23 22:00:49,5,7
tesla,2020-03-23 22:02:19,12,1
tesla,2020-03-23 22:03:45,18,2
tesla,2020-03-23 22:05:05,12,10
tesla,2020-03-23 22:06:08,80,3
tesla,2020-03-23 22:07:11,71,1
tesla,2020-03-23 22:08:15,3,2
tesla,2020-03-23 22:09:21,186,32
tesla,2020-03-23 22:10:39,3,6
tesla,2020-03-23 22:12:20,3,2
tesla,2020-03-23 22:13:21,37,7
tesla,2020-03-23 22:14:40,10,6
tesla,2020-03-23 22:15:51,15,0
tesla,2020-03-23 22:17:49,1,8
tesla,2020-03-23 22:18:55,2,59
tesla,2020-03-23 22:20:04,18,17
tesla,2020-03-23 22:21:06,20,4
tesla,2020-03-23 22:22:11,27,17
tesla,2020-03-23 22:23:23,20,4
tesla,2020-03-23 22:24:41,0,2
tesla,2020-03-23 22:25:47,6,4
tesla,2020-03-23 22:26:52,45,3
tesla,2020-03-23 22:27:54,4,5
tesla,2020-03-23 22:28:57,2,5
tesla,2020-03-23 22:30:16,74,10
tesla,2020-03-23 22:31:21,34,10
tesla,2020-03-23 22:32:23,3,7
tesla,2020-03-23 22:33:37,8,1
tesla,2020-03-23 22:34:48,29,2
tesla,2020-03-23 22:35:58,26,4
tesla,2020-03-23 22:37:26,45,2
tesla,2020-03-23 22:38:30,2,3
tesla,2020-03-23 22:39:53,32,8
tesla,2020-03-23 22:41:08,664,1
tesla,2020-03-23 22:42:11,8,7
tesla,2020-03-23 22:43:30,19,2
tesla,2020-03-23 22:44:38,146,4
tesla,2020-03-23 22:45:39,12,2
tesla,2020-03-23 22:46:48,7,2
tesla,2020-03-23 22:47:51,135,5
tesla,2020-03-23 22:48:58,50,1
tesla,2020-03-23 22:50:00,32,0
tesla,2020-03-23 22:51:09,4,4
tesla,2020-03-23 22:52:54,178,2
tesla,2020-03-23 22:53:55,22,4
tesla,2020-03-23 22:55:13,88,7
tesla,2020-03-23 22:56:49,16,10
tesla,2020-03-23 22:58:02,7,2
tesla,2020-03-23 22:59:31,17,8
tesla,2020-03-23 23:00:37,7,3
tesla,2020-03-23 23:01:50,70,3
tesla,2020-03-23 23:02:57,13,5
tesla,2020-03-23 23:04:05,11,7
tesla,2020-03-23 23:05:13,10,68
tesla,2020-03-23 23:06:16,13,6
tesla,2020-03-23 23:07:28,18,6
tesla,2020-03-23 23:08:38,21,4
tesla,2020-03-23 23:09:42,14,20
tesla,2020-03-23 23:10:59,2,1
tesla,2020-03-23 23:12:16,27,56
tesla,2020-03-23 23:13:33,14,2
tesla,2020-03-23 23:14:49,29,5
tesla,2020-03-23 23:16:09,8,1
tesla,2020-03-23 23:17:29,4,6
tesla,2020-03-23 23:19:01,4,0
tesla,2020-03-23 23:20:29,7,5
tesla,2020-03-23 23:21:37,13,54
tesla,2020-03-23 23:22:47,12,1
tesla,2020-03-23 23:23:57,20,2
tesla,2020-03-23 23:25:02,7,1
tesla,2020-03-23 23:26:43,2,22
tesla,2020-03-23 23:27:53,5,0
tesla,2020-03-23 23:29:27,18,1
tesla,2020-03-23 23:30:30,7,31
tesla,2020-03-23 23:32:05,13,1
tesla,2020-03-23 23:33:12,5,11
tesla,2020-03-23 23:34:15,16,0
tesla,2020-03-23 23:35:16,16,0
tesla,2020-03-23 23:36:34,7,1
tesla,2020-03-23 23:37:52,8,3
tesla,2020-03-23 23:38:54,7,2
tesla,2020-03-23 23:40:05,7,2
tesla,2020-03-23 23:41:10,8,296
tesla,2020-03-23 23:42:25,2,4
tesla,2020-03-23 23:43:39,9,0
tesla,2020-03-23 23:44:42,5,20
tesla,2020-03-23 23:46:04,2,1
tesla,2020-03-23 23:47:09,7,3
tesla,2020-03-23 23:48:11,1034,7
tesla,2020-03-23 23:49:35,1,9
tesla,2020-03-23 23:50:37,12,11
tesla,2020-03-23 23:51:41,6,0
tesla,2020-03-23 23:52:58,129,0
tesla,2020-03-23 23:53:59,8,1
tesla,2020-03-23 23:55:17,12,0
tesla,2020-03-23 23:56:46,273,21
tesla,2020-03-23 23:57:55,35,68
tesla,2020-03-23 23:59:08,7,3
tesla,2020-03-24 00:00:13,20,18
tesla,2020-03-24 21:13:00,8,4
tesla,2020-03-24 21:14:05,48,10
tesla,2020-03-24 21:15:18,18,5
tesla,2020-03-24 21:16:22,9,12
tesla,2020-03-24 21:17:51,11,4
tesla,2020-03-24 21:19:19,12,6
tesla,2020-03-24 21:20:33,7,5
tesla,2020-03-24 21:21:40,10,5
tesla,2020-03-24 21:22:41,26,9
tesla,2020-03-24 21:23:43,14,7
tesla,2020-03-24 21:24:49,38,8
tesla,2020-03-24 21:26:05,5,9
tesla,2020-03-24 21:27:09,10,11
tesla,2020-03-24 21:28:12,1707,3
tesla,2020-03-24 21:29:19,3,6
tesla,2020-03-24 21:30:31,13,5
tesla,2020-03-24 21:31:33,38,1
tesla,2020-03-24 21:32:35,9,4
tesla,2020-03-24 21:33:36,41,0
tesla,2020-03-24 21:34:47,9,11
tesla,2020-03-24 21:35:54,13,5
tesla,2020-03-24 21:36:59,49,12
tesla,2020-03-24 21:38:04,6,19
tesla,2020-03-24 21:39:23,10,16
tesla,2020-03-24 21:40:28,11,9
tesla,2020-03-24 21:41:30,5,28
tesla,2020-03-24 21:42:39,7,7
tesla,2020-03-24 21:44:17,12,17
tesla,2020-03-24 21:45:23,3,0
tesla,2020-03-24 21:46:25,19,0
tesla,2020-03-24 21:47:44,3,3
tesla,2020-03-24 21:48:57,101,6
tesla,2020-03-24 21:50:20,6,3
tesla,2020-03-24 21:51:24,20,4
tesla,2020-03-24 21:52:31,8,6
tesla,2020-03-24 21:53:42,6,2
tesla,2020-03-24 21:55:19,19,7
tesla,2020-03-24 21:56:26,4,10
tesla,2020-03-24 21:57:28,6,0
tesla,2020-03-24 21:58:36,23,1
tesla,2020-03-24 21:59:39,12,10
tesla,2020-03-24 22:00:50,30,0
tesla,2020-03-24 22:02:24,3,5
tesla,2020-03-24 22:03:36,28,3
tesla,2020-03-24 22:04:51,5,0
tesla,2020-03-24 22:06:09,41,3
tesla,2020-03-24 22:07:13,5,2
tesla,2020-03-24 22:08:19,23,11
tesla,2020-03-24 22:09:22,3,6
tesla,2020-03-24 22:10:44,14,6
tesla,2020-03-24 22:11:52,12,3
tesla,2020-03-24 22:13:00,2,6
tesla,2020-03-24 22:14:04,109,0
tesla,2020-03-24 22:15:16,4,2
tesla,2020-03-24 22:16:19,5,4
tesla,2020-03-24 22:17:24,136,2
tesla,2020-03-24 22:18:44,64,44
tesla,2020-03-24 22:19:53,10,11
tesla,2020-03-24 22:20:57,23,5
tesla,2020-03-24 22:21:59,10,1
tesla,2020-03-24 22:23:08,13,1
tesla,2020-03-24 22:24:10,16,3
tesla,2020-03-24 22:25:26,9,7
tesla,2020-03-24 22:26:40,38,11
tesla,2020-03-24 22:27:47,17,8
tesla,2020-03-24 22:28:53,7,22
tesla,2020-03-24 22:29:55,6,9
tesla,2020-03-24 22:30:59,186,2
tesla,2020-03-24 22:32:18,12,14
tesla,2020-03-24 22:33:21,9,8
tesla,2020-03-24 22:34:24,13,4
tesla,2020-03-24 22:35:28,7,0
tesla,2020-03-24 22:36:34,4,1
tesla,2020-03-24 22:37:36,99,4
tesla,2020-03-24 22:38:48,9,2
tesla,2020-03-24 22:39:50,7,2
tesla,2020-03-24 22:40:51,10,2
tesla,2020-03-24 22:41:54,37,8
tesla,2020-03-24 22:42:56,9,2
tesla,2020-03-24 22:44:01,146,9
tesla,2020-03-24 22:45:07,5,1
tesla,2020-03-24 22:46:52,7,4
tesla,2020-03-24 22:47:53,40,10
tesla,2020-03-24 22:49:44,25,13
tesla,2020-03-24 22:50:54,7,2
tesla,2020-03-24 22:52:07,47,0
tesla,2020-03-24 22:53:19,6,6
tesla,2020-03-24 22:54:27,18,0
tesla,2020-03-24 22:55:34,61,24
tesla,2020-03-24 22:56:36,7,0
tesla,2020-03-24 22:57:44,4,1
tesla,2020-03-24 22:58:56,10,12
tesla,2020-03-24 23:00:12,7,1
tesla,2020-03-24 23:01:21,2423,2
tesla,2020-03-24 23:02:34,43,63
tesla,2020-03-24 23:03:42,14,1
tesla,2020-03-24 23:04:43,18,3
tesla,2020-03-24 23:05:44,6,3
tesla,2020-03-24 23:06:47,27,1
tesla,2020-03-24 23:07:52,6,21
tesla,2020-03-24 23:09:10,10,3
tesla,2020-03-24 23:10:33,5,7
tesla,2020-03-24 23:11:34,2,11
tesla,2020-03-24 23:12:37,24,1
tesla,2020-03-24 23:14:02,9,14
tesla,2020-03-24 23:15:04,9,289
tesla,2020-03-24 23:16:23,9,311
tesla,2020-03-24 23:17:24,11,1
tesla,2020-03-24 23:18:56,52,0
tesla,2020-03-24 23:20:13,23,0
tesla,2020-03-24 23:21:14,5,4
tesla,2020-03-24 23:22:18,30,10
tesla,2020-03-24 23:23:39,13,2
tesla,2020-03-24 23:24:46,5,8
tesla,2020-03-24 23:25:57,52,1
tesla,2020-03-24 23:27:14,16,1
tesla,2020-03-24 23:29:19,6,15
tesla,2020-03-24 23:30:30,7,1
tesla,2020-03-24 23:31:47,5,0
tesla,2020-03-24 23:33:30,44,6
tesla,2020-03-24 23:34:48,18,1
tesla,2020-03-24 23:36:46,5,3
tesla,2020-03-24 23:37:52,11,623
tesla,2020-03-24 23:38:58,7,4
tesla,2020-03-24 23:39:59,2,32
tesla,2020-03-24 23:41:10,11,6
tesla,2020-03-24 23:42:35,7,16
tesla,2020-03-24 23:43:49,75,12
tesla,2020-03-24 23:44:57,2,0
tesla,2020-03-24 23:46:01,10,0
tesla,2020-03-24 23:47:11,7,20
tesla,2020-03-24 23:48:19,14,6
tesla,2020-03-24 23:49:23,4,1
tesla,2020-03-24 23:50:31,4,0
tesla,2020-03-24 23:51:46,5,1
tesla,2020-03-24 23:52:51,11,2
tesla,2020-03-24 23:54:02,12,2
tesla,2020-03-24 23:55:31,13,2
tesla,2020-03-24 23:56:39,2,7
tesla,2020-03-24 23:57:49,9,3
tesla,2020-03-24 23:58:50,1,9
tesla,2020-03-24 23:59:54,136,1
tesla,2020-03-25 21:41:42,4,6
tesla,2020-03-25 21:42:54,14,2
tesla,2020-03-25 21:43:57,32,5
tesla,2020-03-25 21:45:10,558,17
tesla,2020-03-25 21:46:14,10,15
tesla,2020-03-25 21:47:42,10,4
tesla,2020-03-25 21:48:49,18,18
tesla,2020-03-25 21:50:03,6,37
tesla,2020-03-25 21:51:08,14,3
tesla,2020-03-25 21:52:36,34,10
tesla,2020-03-25 21:53:47,4,18
tesla,2020-03-25 21:54:52,61,31
tesla,2020-03-25 21:55:54,11,3
tesla,2020-03-25 21:56:55,18,1
tesla,2020-03-25 21:58:00,121,1
tesla,2020-03-25 21:59:01,18,2
tesla,2020-03-25 22:00:17,25,75
tesla,2020-03-25 22:01:33,9,3
tesla,2020-03-25 22:02:38,19,6
tesla,2020-03-25 22:03:43,5,5
tesla,2020-03-25 22:04:55,8,18
tesla,2020-03-25 22:06:02,8,2
tesla,2020-03-25 22:07:05,24,1
tesla,2020-03-25 22:08:12,7,7
tesla,2020-03-25 22:09:26,10,7
tesla,2020-03-25 22:10:32,12,10
tesla,2020-03-25 22:11:41,70,31
tesla,2020-03-25 22:12:51,10,19
tesla,2020-03-25 22:13:53,16,6
tesla,2020-03-25 22:14:56,14,10
tesla,2020-03-25 22:16:21,6,4
tesla,2020-03-25 22:17:26,55,4
tesla,2020-03-25 22:18:48,9,24
tesla,2020-03-25 22:19:53,0,21
tesla,2020-03-25 22:20:56,8,8
tesla,2020-03-25 22:22:09,12,123
tesla,2020-03-25 22:23:19,4,3
tesla,2020-03-25 22:24:26,8,5
tesla,2020-03-25 22:25:31,4,7
tesla,2020-03-25 22:26:45,33,232
tesla,2020-03-25 22:27:55,19,4
tesla,2020-03-25 22:28:58,7,4
tesla,2020-03-25 22:30:06,5,51
tesla,2020-03-25 22:31:08,42,7
tesla,2020-03-25 22:32:20,39,7
tesla,2020-03-25 22:33:21,3,2
tesla,2020-03-25 22:34:26,11,52
tesla,2020-03-25 22:35:32,8,2
tesla,2020-03-25 22:36:41,10,7
tesla,2020-03-25 22:37:46,0,150
tesla,2020-03-25 22:38:47,11,26
tesla,2020-03-25 22:39:57,9,0
tesla,2020-03-25 22:41:00,0,16
tesla,2020-03-25 22:42:02,6,14
tesla,2020-03-25 22:43:14,12,5
tesla,2020-03-25 22:44:28,21,31
tesla,2020-03-25 22:45:48,15,4
tesla,2020-03-25 22:46:51,19,5
tesla,2020-03-25 22:47:55,4,15
tesla,2020-03-25 22:49:05,11,13
tesla,2020-03-25 22:50:15,74,0
tesla,2020-03-25 22:51:16,10,4
tesla,2020-03-25 22:52:18,13,12
tesla,2020-03-25 22:53:20,8,7
tesla,2020-03-25 22:54:23,11,1
tesla,2020-03-25 22:55:30,6,550
tesla,2020-03-25 22:56:31,6,17
tesla,2020-03-25 22:57:32,16,2
tesla,2020-03-25 22:58:34,718,0
tesla,2020-03-25 22:59:47,7,6
tesla,2020-03-25 23:00:52,15,5
tesla,2020-03-25 23:01:54,3,8
tesla,2020-03-25 23:03:00,53,6
tesla,2020-03-25 23:04:02,10,6
tesla,2020-03-25 23:05:03,23,0
tesla,2020-03-25 23:06:05,8,31
tesla,2020-03-25 23:07:07,10,1
tesla,2020-03-25 23:08:52,9,2
tesla,2020-03-25 23:09:59,5,1
tesla,2020-03-25 23:11:14,7,5
tesla,2020-03-25 23:12:28,5,3
tesla,2020-03-25 23:13:40,20,15
tesla,2020-03-25 23:14:44,8,4
tesla,2020-03-25 23:16:17,4,9
tesla,2020-03-25 23:18:05,12,23
tesla,2020-03-25 23:19:08,6,22
tesla,2020-03-25 23:20:15,77,10
tesla,2020-03-25 23:21:23,41,4
tesla,2020-03-25 23:22:46,10,7
tesla,2020-03-25 23:23:50,5,56
tesla,2020-03-25 23:24:52,20,0
tesla,2020-03-25 23:25:56,6,13
tesla,2020-03-25 23:27:05,3,8
tesla,2020-03-25 23:28:06,29,11
tesla,2020-03-25 23:29:15,2,10
tesla,2020-03-25 23:30:20,7,1
tesla,2020-03-25 23:31:22,84,10
tesla,2020-03-25 23:32:24,189,4
tesla,2020-03-25 23:33:38,26,9
tesla,2020-03-25 23:34:39,43,15
tesla,2020-03-25 23:35:43,9,17
tesla,2020-03-25 23:37:01,15,17
tesla,2020-03-25 23:38:13,6,7
tesla,2020-03-25 23:39:18,22,13
tesla,2020-03-25 23:40:24,16,1
tesla,2020-03-25 23:41:33,6,13
tesla,2020-03-25 23:42:35,6,10
tesla,2020-03-25 23:43:38,6,16
tesla,2020-03-25 23:44:43,13,6
tesla,2020-03-25 23:45:53,4,2
tesla,2020-03-25 23:47:01,27,12
tesla,2020-03-25 23:48:40,16,7
tesla,2020-03-25 23:49:44,37,17
tesla,2020-03-25 23:50:50,11,10
tesla,2020-03-25 23:51:59,13,12
tesla,2020-03-25 23:53:13,123,91
tesla,2020-03-25 23:54:15,7,6
tesla,2020-03-25 23:55:16,31,1
tesla,2020-03-25 23:56:33,13,31
tesla,2020-03-25 23:57:59,2,2
tesla,2020-03-25 23:59:14,92,1
tesla,2020-03-26 00:00:16,1,7
tesla,2020-03-26 21:26:36,3,65
tesla,2020-03-26 21:27:52,1,17
tesla,2020-03-26 21:28:54,7,5
tesla,2020-03-26 21:30:12,0,5
tesla,2020-03-26 21:31:17,12,12
tesla,2020-03-26 21:32:23,21,3
tesla,2020-03-26 21:33:24,151,2
tesla,2020-03-26 21:34:30,2,4
tesla,2020-03-26 21:35:32,7,6
tesla,2020-03-26 21:37:00,37,6
tesla,2020-03-26 21:38:03,18,15
tesla,2020-03-26 21:39:14,9,1
tesla,2020-03-26 21:40:35,101,2
tesla,2020-03-26 21:41:38,6,3
tesla,2020-03-26 21:42:46,12,15
tesla,2020-03-26 21:43:48,85,4
tesla,2020-03-26 21:44:53,2660,973
tesla,2020-03-26 21:46:15,13,2
tesla,2020-03-26 21:47:32,22,47
tesla,2020-03-26 21:48:40,29,102
tesla,2020-03-26 21:50:07,3,7
tesla,2020-03-26 21:51:21,4,43
tesla,2020-03-26 21:52:23,3,0
tesla,2020-03-26 21:53:27,6,1
tesla,2020-03-26 21:54:37,13,1
tesla,2020-03-26 21:55:47,155,1
tesla,2020-03-26 21:57:11,57,21
tesla,2020-03-26 21:58:18,26,7
tesla,2020-03-26 21:59:47,13,93
tesla,2020-03-26 22:00:51,25,51
tesla,2020-03-26 22:02:15,6,2
tesla,2020-03-26 22:03:17,21,44
tesla,2020-03-26 22:04:51,14,15
tesla,2020-03-26 22:06:07,42,32
tesla,2020-03-26 22:07:15,77,9
tesla,2020-03-26 22:08:24,296,8
tesla,2020-03-26 22:09:33,40,263
tesla,2020-03-26 22:10:35,18,6
tesla,2020-03-26 22:11:37,31,1
tesla,2020-03-26 22:12:49,33,1
tesla,2020-03-26 22:14:12,14,1
tesla,2020-03-26 22:15:28,317,6
tesla,2020-03-26 22:16:32,5,14
tesla,2020-03-26 22:17:35,10,12
tesla,2020-03-26 22:18:46,9,13
tesla,2020-03-26 22:19:48,4,125
tesla,2020-03-26 22:20:52,7,6
tesla,2020-03-26 22:21:54,5,5
tesla,2020-03-26 22:23:17,85,32
tesla,2020-03-26 22:24:32,5,16
tesla,2020-03-26 22:25:35,19,1
tesla,2020-03-26 22:26:43,7,3
tesla,2020-03-26 22:27:50,110,3
tesla,2020-03-26 22:28:54,20,24
tesla,2020-03-26 22:30:03,362,5
tesla,2020-03-26 22:31:11,0,3
tesla,2020-03-26 22:32:17,3,16
tesla,2020-03-26 22:33:18,188,4
tesla,2020-03-26 22:34:24,9,9
tesla,2020-03-26 22:35:42,33,4
tesla,2020-03-26 22:37:09,19,2
tesla,2020-03-26 22:38:30,12,1
tesla,2020-03-26 22:39:49,108,3
tesla,2020-03-26 22:40:51,11,8
tesla,2020-03-26 22:42:03,21,2
tesla,2020-03-26 22:43:08,10,25
tesla,2020-03-26 22:44:10,12,4
tesla,2020-03-26 22:45:19,27,7
tesla,2020-03-26 22:46:26,4,7
tesla,2020-03-26 22:47:32,6,2
tesla,2020-03-26 22:48:41,200,0
tesla,2020-03-26 22:49:49,14,3
tesla,2020-03-26 22:51:00,9,9
tesla,2020-03-26 22:52:06,45,0
tesla,2020-03-26 22:53:25,6,2
tesla,2020-03-26 22:54:34,59,9
tesla,2020-03-26 22:55:35,125,4
tesla,2020-03-26 22:56:38,30,1
tesla,2020-03-26 22:57:44,2,25
tesla,2020-03-26 22:59:01,3,30
tesla,2020-03-26 23:00:05,2,11
tesla,2020-03-26 23:01:12,12,5
tesla,2020-03-26 23:02:30,9,2
tesla,2020-03-26 23:03:34,17,3
tesla,2020-03-26 23:04:38,31299,4
tesla,2020-03-26 23:05:48,4,2
tesla,2020-03-26 23:07:03,3,3
tesla,2020-03-26 23:08:51,32,1
tesla,2020-03-26 23:10:03,1,4
tesla,2020-03-26 23:11:06,106,0
tesla,2020-03-26 23:12:17,5,14
tesla,2020-03-26 23:13:21,19,10
tesla,2020-03-26 23:14:52,155,3
tesla,2020-03-26 23:16:07,9,5
tesla,2020-03-26 23:17:20,6,1
tesla,2020-03-26 23:18:39,16,4
tesla,2020-03-26 23:19:40,14,4
tesla,2020-03-26 23:20:45,26,1
tesla,2020-03-26 23:21:47,17,27
tesla,2020-03-26 23:23:12,38,9
tesla,2020-03-26 23:24:16,5,5
tesla,2020-03-26 23:25:29,875,5
tesla,2020-03-26 23:27:06,8,8
tesla,2020-03-26 23:28:34,16,26
tesla,2020-03-26 23:29:36,1,5
tesla,2020-03-26 23:30:42,6,2
tesla,2020-03-26 23:31:43,12,1
tesla,2020-03-26 23:32:52,12,7
tesla,2020-03-26 23:33:56,13,5
tesla,2020-03-26 23:35:00,8,4
tesla,2020-03-26 23:36:22,10,0
tesla,2020-03-26 23:37:31,7,42
tesla,2020-03-26 23:39:00,218,0
tesla,2020-03-26 23:40:36,99,6
tesla,2020-03-26 23:41:54,15,19
tesla,2020-03-26 23:43:00,91,15
tesla,2020-03-26 23:44:35,14,13
tesla,2020-03-26 23:45:40,9,1
tesla,2020-03-26 23:46:47,9,3
tesla,2020-03-26 23:47:48,5,7
tesla,2020-03-26 23:49:19,42,3
tesla,2020-03-26 23:50:30,20,4
tesla,2020-03-26 23:51:31,84,5
tesla,2020-03-26 23:52:35,22,34
tesla,2020-03-26 23:53:42,7,2
tesla,2020-03-26 23:54:43,12,4
tesla,2020-03-26 23:55:45,171,2
tesla,2020-03-26 23:57:08,33,5
tesla,2020-03-26 23:58:50,8,5
tesla,2020-03-26 23:59:53,3,0
